listing_id,date
4917080,2018-05-01
4917080,2018-05-16
4917080,2018-09-26
4917080,2018-09-27
4917080,2018-09-28
4917080,2018-09-29
4917080,2019-05-04
4917080,2019-05-10
4917080,2019-05-27
4917080,2019-10-06
4917080,2019-11-13
4917080,2019-12-12
4917080,2019-12-22
4917080,2020-01-18
4917080,2020-02-05
4917080,2020-09-27
4917080,2021-01-04
4917080,2021-01-16
4917080,2021-01-29
4917080,2021-01-29
4951287,2015-01-25
4951287,2015-02-15
4951287,2015-03-12
4951287,2015-03-24
4951287,2015-03-29
4951287,2015-04-05
4951287,2015-04-06
4951287,2015-04-20
4951287,2015-04-22
4951287,2015-04-28
4951287,2015-05-05
4951287,2015-05-24
4951287,2015-05-29
4951287,2015-06-03
4951287,2015-06-24
4951287,2015-06-27
4951287,2015-07-25
4951287,2015-08-23
4951287,2015-08-29
4951287,2015-09-07
4951287,2015-09-11
4951287,2015-10-18
4951287,2015-10-22
4951287,2015-10-25
4951287,2015-11-03
4951287,2015-11-21
4951287,2015-11-29
4951287,2016-04-12
4951287,2016-05-14
4951287,2016-09-15
4951287,2016-09-26
4951287,2017-05-24
4951287,2017-05-30
4951287,2017-06-10
4951287,2017-06-16
4951287,2017-08-21
4951287,2017-09-09
4951287,2017-12-25
4951287,2017-12-27
4951287,2018-01-01
4951287,2018-01-02
4951287,2018-01-28
4951287,2018-02-26
4951287,2018-04-03
4951287,2018-04-17
4951287,2018-04-18
4951287,2018-04-28
4951287,2018-09-27
4951287,2018-10-14
4951287,2020-09-22
4951287,2020-09-29
4982247,2016-01-02
4982247,2016-04-27
4982247,2016-09-04
4982247,2017-06-13
4982247,2017-08-08
4982247,2017-08-19
4982247,2017-09-12
4982247,2017-09-25
4982247,2017-09-30
4982247,2017-10-05
4982247,2017-12-26
4982247,2018-01-13
4982247,2018-01-30
4982247,2018-02-10
4982247,2018-02-22
4982247,2018-03-03
4982247,2018-03-18
4982247,2018-04-12
4982247,2018-05-02
4982247,2018-05-07
4982247,2018-07-06
4982247,2018-08-23
4982247,2018-08-27
4982247,2018-09-16
4982247,2018-10-03
4982247,2018-12-09
4982247,2018-12-24
4982247,2019-04-01
4982247,2019-05-24
4982247,2019-05-30
4982247,2019-06-29
4982247,2019-08-26
4982247,2019-08-31
4982247,2019-09-01
4982247,2019-11-01
4982247,2019-12-07
4982247,2020-01-16
4982247,2020-09-17
4982247,2020-10-07
4990531,2015-02-16
4990531,2015-04-03
4990531,2015-04-20
4990531,2015-05-28
4990531,2015-10-21
4990531,2015-12-22
4990531,2016-05-22
4990531,2016-12-31
4990531,2017-01-03
4990531,2017-02-02
4990531,2017-02-08
4990531,2017-02-28
4990531,2017-12-12
4990531,2017-12-19
4990531,2018-02-03
4990531,2018-10-25
4990531,2019-02-06
4990531,2019-06-03
4990531,2020-07-17
4990531,2020-08-21
5063347,2015-07-03
5063347,2017-01-10
5101112,2018-05-01
5137146,2015-04-06
5137146,2015-05-21
5137146,2015-09-17
5137146,2015-10-16
5137146,2015-10-24
5137146,2015-10-26
5137146,2016-01-23
5137146,2016-03-13
5137146,2016-07-19
5137146,2016-10-21
5137146,2017-03-28
5137146,2017-07-28
5137146,2018-07-13
5137146,2019-02-13
5149320,2015-12-15
5149320,2015-12-21
5149320,2016-01-09
5149320,2016-06-08
5149320,2016-07-04
5149320,2016-10-03
5149320,2016-12-08
5149320,2017-01-07
5149320,2017-01-24
5149320,2017-03-09
5149320,2018-07-09
5149320,2019-06-26
5149320,2019-06-29
5149320,2019-07-07
5149320,2019-08-03
5149320,2019-08-07
5149320,2019-08-25
5149320,2019-10-05
5149320,2020-09-15
5149320,2020-12-06
5149320,2021-01-02
5262411,2016-03-01
5262411,2016-03-26
5262411,2018-12-03
5262411,2019-08-31
5262411,2019-09-06
5262411,2019-09-17
5262411,2019-09-19
5281548,2015-03-11
5281548,2015-06-22
5281548,2015-06-29
5281548,2015-07-16
5281548,2017-09-27
5281548,2019-11-06
5281548,2019-11-14
5281548,2019-11-28
5281548,2019-12-03
5281548,2020-01-08
5281548,2020-10-02
5491823,2015-07-05
5491823,2015-08-05
5491823,2015-10-06
5491823,2016-04-05
5491823,2017-05-20
5491823,2017-07-22
5512411,2016-11-04
5513165,2018-02-12
5513165,2018-08-10
5517546,2015-10-07
5517546,2015-11-18
5517546,2016-06-01
5517546,2016-09-27
5517546,2017-01-29
5517546,2017-02-25
5517546,2017-03-04
5517546,2017-04-10
5517546,2017-04-14
5517546,2017-04-22
5517546,2017-05-09
5517546,2017-07-06
5517546,2017-09-10
5517546,2017-11-19
5517546,2018-01-22
5517546,2018-06-18
5517546,2019-03-26
5517546,2019-06-15
5517546,2019-07-13
5517546,2019-09-23
5517546,2019-10-06
5517546,2019-12-27
5517546,2019-12-31
5517546,2020-08-01
5517546,2020-08-23
5517546,2020-09-18
5517546,2020-10-10
5517546,2020-10-18
5517546,2020-11-13
5517546,2020-11-28
5517546,2020-12-14
5517546,2021-02-15
5539207,2018-02-22
5573471,2015-07-17
5573471,2015-07-27
5573471,2015-08-03
5573471,2015-08-23
5573471,2015-08-27
5573471,2015-10-02
5573471,2015-10-06
5573471,2015-10-21
5573471,2015-12-02
5573471,2016-01-03
5573471,2016-02-15
5573471,2016-02-22
5573471,2016-05-01
5573471,2016-05-09
5573471,2016-05-14
5573471,2016-05-16
5573471,2016-08-12
5573471,2017-01-17
5573471,2017-03-11
5573471,2017-05-22
5573471,2017-08-19
5573471,2017-08-25
5573471,2017-08-29
5573471,2017-11-05
5573471,2017-12-10
5573471,2018-01-25
5573471,2018-01-31
5573471,2018-02-07
5573471,2018-02-22
5573471,2018-04-07
5573471,2018-05-06
5573471,2018-05-14
5573471,2018-05-18
5573471,2018-06-14
5573471,2018-07-01
5573471,2018-07-02
5573471,2018-08-04
5573471,2018-08-05
5573471,2018-09-23
5573471,2018-10-01
5573471,2018-10-24
5573471,2018-11-04
5573471,2018-11-06
5573471,2018-12-16
5577084,2016-08-02
5577084,2016-08-10
5577084,2018-06-18
5577084,2018-07-30
5577084,2019-01-09
5577084,2019-05-29
5594254,2015-06-25
5594254,2015-08-21
5594254,2015-10-02
5594254,2016-08-23
5594254,2017-06-25
5594254,2018-10-04
5594254,2019-05-22
5608398,2015-07-15
5608398,2015-08-10
5608398,2015-08-30
5608398,2015-09-15
5608398,2015-10-05
5608398,2015-10-09
5608398,2015-10-16
5608398,2015-10-24
5608398,2015-11-03
5608398,2015-12-28
5608398,2016-01-05
5608398,2016-03-20
5608398,2016-03-30
5608398,2016-04-12
5608398,2016-04-23
5608398,2016-05-26
5608398,2016-06-26
5608398,2016-07-17
5608398,2016-08-27
5608398,2016-10-29
5608398,2016-11-09
5608398,2017-02-23
5608398,2017-07-15
5608398,2017-10-06
5608398,2018-01-01
5608398,2018-01-21
5608398,2018-02-18
5608398,2018-05-02
5608398,2018-06-03
5608398,2018-07-01
5608398,2018-07-23
5608398,2018-08-13
5608398,2018-08-20
5608398,2018-08-27
5608398,2018-09-02
5608398,2018-09-25
5608398,2018-10-04
5608398,2018-10-07
5608398,2018-10-19
5608398,2018-12-24
5608398,2019-01-01
5608398,2019-03-24
5608398,2019-04-07
5608398,2019-04-21
5608398,2019-05-05
5608398,2019-05-23
5608398,2019-07-08
5608398,2019-07-16
5608398,2019-07-23
5608398,2019-08-13
5608398,2019-08-26
5608398,2019-09-01
5608398,2019-10-06
5608398,2019-12-22
5608398,2019-12-31
5608398,2020-09-04
5608398,2020-09-12
5608398,2020-10-17
5608398,2020-10-31
5608398,2020-11-07
5608398,2020-12-12
5608398,2020-12-26
5611781,2019-07-30
5611781,2019-08-13
5611781,2019-08-19
5611781,2020-06-13
5611781,2020-07-18
5611781,2020-08-21
5611781,2020-09-19
5654076,2015-03-30
5654076,2015-08-26
5654076,2015-12-24
5654076,2016-04-11
5654076,2016-04-24
5654076,2016-05-29
5654076,2016-06-18
5654076,2016-09-22
5654076,2016-12-09
5654076,2017-02-01
5654076,2017-05-20
5654076,2017-06-04
5654076,2017-06-22
5654076,2017-08-20
5654076,2017-11-05
5654076,2018-01-07
5654076,2018-03-05
5654076,2018-04-01
5654076,2018-05-28
5654076,2018-06-11
5654076,2018-06-21
5654076,2018-07-28
5654076,2018-08-02
5654076,2018-10-17
5654076,2019-04-14
5654076,2019-04-21
5654076,2019-04-27
5654076,2019-05-03
5654076,2019-05-04
5654076,2019-06-08
5654076,2019-07-07
5654076,2019-08-10
5654076,2019-10-26
5654076,2019-11-09
5654076,2020-01-17
5654076,2020-12-18
5654076,2020-12-30
5654076,2021-02-12
5741800,2015-05-04
5741800,2015-06-03
5741800,2015-07-13
5741800,2015-07-22
5741800,2015-07-27
5741800,2015-08-05
5741800,2015-09-24
5741800,2015-10-03
5741800,2016-02-15
5741800,2016-06-10
5741800,2016-07-18
5741800,2016-08-23
5741800,2016-08-27
5741800,2016-11-18
5741800,2017-04-01
5741800,2017-04-27
5741800,2017-12-03
5741800,2018-05-14
5741800,2018-05-29
5741800,2018-10-01
5741800,2018-10-09
5741800,2019-05-02
5741800,2019-05-06
5741800,2019-05-29
5741800,2019-08-31
5741800,2019-11-08
5741800,2019-11-09
5741800,2019-12-23
5777362,2015-07-05
5777362,2015-07-23
5777362,2015-09-26
5777362,2017-04-15
5777362,2017-09-17
5777362,2019-03-09
5777362,2019-03-23
5777362,2019-05-04
5777362,2019-09-07
5778638,2016-04-21
5778638,2016-04-26
5778638,2016-05-15
5778638,2016-07-11
5778638,2016-07-25
5778638,2017-07-27
5778638,2017-08-26
5778638,2018-03-14
5863936,2015-04-10
5863936,2016-04-06
5863936,2016-04-20
5863936,2016-05-18
5863936,2016-06-02
5863936,2016-06-09
5863936,2016-06-21
5863936,2016-12-08
5863936,2017-05-04
5863936,2017-06-11
5863936,2017-07-12
5863936,2017-07-17
5863936,2017-07-30
5863936,2017-08-20
5863936,2017-08-27
5863936,2017-11-24
5863936,2018-01-12
5863936,2018-03-11
5863936,2018-04-07
5863936,2018-04-14
5863936,2018-04-29
5863936,2018-05-06
5863936,2018-07-15
5863936,2018-07-30
5863936,2018-08-26
5863936,2018-09-07
5863936,2019-01-02
5863936,2019-02-09
5863936,2019-04-06
5863936,2019-07-10
5905794,2015-12-14
5905794,2016-04-06
5921917,2019-07-02
5921917,2019-07-06
5921917,2019-07-07
5921917,2019-07-13
5921917,2019-07-15
5921917,2020-11-01
5921917,2020-12-30
6006911,2016-01-08
6006911,2016-05-01
6006911,2016-09-05
6067156,2015-10-01
6067156,2015-11-01
6067156,2016-03-20
6067156,2016-05-04
6067156,2016-05-04
6067156,2016-05-09
6067156,2016-05-23
6067156,2016-05-27
6067156,2016-06-02
6067156,2016-06-06
6067156,2016-06-10
6067156,2016-06-14
6067156,2016-06-19
6067156,2016-06-24
6067156,2016-07-02
6067156,2017-01-15
6067156,2017-06-09
6067156,2017-07-03
6067156,2017-07-07
6067156,2017-08-08
6067156,2017-08-12
6067156,2017-08-28
6067156,2017-12-27
6067156,2018-01-04
6067156,2018-07-09
6067156,2019-03-26
6067156,2019-03-30
6067156,2019-04-06
6094759,2015-07-18
6094759,2015-08-18
6094759,2015-08-30
6094759,2015-09-14
6094759,2015-09-28
6094759,2015-12-22
6094759,2015-12-31
6094759,2016-01-16
6094759,2016-02-14
6094759,2016-04-08
6094759,2016-04-17
6094759,2016-05-04
6094759,2016-07-02
6094759,2016-09-13
6094759,2016-09-16
6094759,2016-09-22
6094759,2016-10-07
6094759,2016-10-21
6094759,2016-10-27
6094759,2016-11-10
6094759,2016-11-24
6094759,2016-11-27
6094759,2017-01-01
6094759,2017-02-15
6094759,2017-03-21
6094759,2017-03-24
6094759,2017-03-26
6094759,2017-04-02
6094759,2017-04-14
6094759,2017-04-15
6094759,2017-04-23
6094759,2017-05-03
6094759,2017-05-13
6094759,2017-05-28
6094759,2017-06-10
6094759,2017-08-20
6094759,2017-08-27
6094759,2017-09-10
6094759,2017-09-21
6094759,2017-10-04
6094759,2017-10-08
6094759,2018-05-12
6094759,2018-06-16
6094759,2018-07-17
6094759,2018-08-31
6094759,2018-09-02
6094759,2018-10-10
6094759,2018-10-25
6094759,2018-11-05
6094759,2018-11-08
6094759,2018-11-19
6094759,2018-11-30
6094759,2019-02-01
6094759,2019-03-04
6094759,2019-03-30
6094759,2019-04-27
6094759,2019-06-21
6115173,2015-06-09
6115173,2015-07-13
6115173,2018-05-29
6115173,2018-07-27
6115173,2018-12-08
6115173,2019-09-01
6115173,2020-02-02
6121324,2015-07-31
6121324,2017-02-27
6121324,2017-04-12
6121324,2017-09-09
6121324,2018-09-03
6121324,2018-10-06
6121324,2018-10-13
6121324,2019-07-31
6121324,2019-08-18
6121324,2019-09-09
6121324,2020-11-30
6130218,2015-05-19
6130218,2015-05-31
6130218,2015-06-01
6130218,2015-06-09
6130218,2015-06-16
6130218,2015-06-25
6130218,2015-07-07
6130218,2015-07-10
6130218,2015-09-23
6130218,2015-09-25
6130218,2015-10-07
6130218,2015-12-09
6130218,2015-12-27
6130218,2016-01-22
6130218,2016-04-20
6130218,2019-03-30
6130218,2019-09-19
6134230,2015-07-23
6134230,2015-07-31
6134230,2017-05-20
6142103,2016-08-05
6142103,2017-01-21
6142103,2017-03-16
6142103,2017-04-03
6142103,2017-04-22
6142103,2017-06-29
6142103,2017-10-10
6142103,2018-01-04
6142103,2018-02-22
6142103,2018-06-09
6142103,2018-07-03
6142103,2018-07-14
6142103,2018-10-02
6142103,2018-10-14
6163631,2015-05-31
6163631,2015-06-21
6163631,2015-06-22
6163631,2015-08-13
6163631,2015-09-04
6163631,2015-11-21
6163631,2016-10-15
6202834,2015-06-08
6202834,2015-07-09
6202834,2015-07-20
6202834,2015-07-30
6202834,2015-08-31
6202834,2015-09-21
6202834,2015-12-09
6202834,2017-03-28
6202834,2017-07-30
6203323,2015-06-06
6203323,2015-06-15
6203323,2015-06-18
6203323,2015-06-24
6203323,2015-08-31
6203323,2015-09-03
6203323,2015-12-20
6203323,2016-03-08
6203323,2016-03-22
6203323,2016-04-10
6203323,2016-04-16
6203323,2016-04-18
6203323,2016-06-03
6203323,2016-06-14
6203323,2016-07-01
6203323,2016-07-01
6203323,2016-08-31
6203323,2016-09-20
6203323,2016-12-25
6203323,2017-03-06
6203323,2017-03-12
6203323,2017-03-25
6203323,2017-03-30
6203323,2017-04-11
6203323,2017-04-26
6203323,2017-05-07
6203323,2017-05-18
6203323,2017-05-25
6203323,2017-05-28
6203323,2017-06-18
6203323,2017-08-01
6203323,2017-08-15
6203323,2017-08-18
6203323,2017-08-20
6203323,2017-09-29
6203323,2017-10-04
6203323,2017-12-02
6203323,2017-12-22
6203323,2018-01-18
6203323,2018-02-03
6203323,2018-02-20
6203323,2018-02-25
6203323,2018-04-16
6203323,2018-04-26
6203323,2018-05-22
6203323,2018-05-26
6203323,2018-06-02
6203323,2018-06-06
6203323,2018-06-26
6203323,2018-06-29
6203323,2018-07-14
6203323,2018-08-23
6203323,2018-08-24
6203323,2018-10-04
6203323,2018-10-07
6203323,2018-10-10
6203323,2018-11-30
6203323,2018-12-07
6203323,2019-01-02
6203323,2019-01-28
6203323,2019-02-19
6203323,2019-02-27
6203323,2019-03-05
6203323,2019-03-14
6203323,2019-03-20
6203323,2019-03-30
6203323,2019-04-01
6203323,2019-04-04
6203323,2019-04-13
6203323,2019-04-22
6203323,2019-04-30
6203323,2019-05-03
6203323,2019-05-19
6203323,2019-08-12
6203323,2019-08-18
6203323,2019-10-15
6203323,2019-11-05
6203323,2019-11-14
6203323,2019-11-19
6203323,2020-01-22
6203323,2020-09-25
6203323,2020-12-13
6203323,2020-12-21
6203323,2020-12-27
6207089,2017-08-12
6207089,2017-08-21
6215542,2015-05-22
6215542,2015-06-10
6215542,2015-06-16
6215542,2015-06-21
6215542,2015-07-09
6215542,2015-07-27
6215542,2015-08-21
6215542,2015-12-27
6215542,2016-01-15
6215542,2016-01-19
6215542,2016-03-05
6215542,2016-05-28
6215542,2016-08-30
6215542,2016-10-21
6215542,2016-12-25
6215542,2017-02-14
6215542,2017-06-03
6223892,2019-08-10
6243357,2015-06-17
6243409,2020-10-02
6285144,2015-05-15
6285144,2015-10-05
6285144,2015-12-30
6285144,2016-02-01
6328369,2015-07-27
6328369,2015-09-21
6328369,2016-05-04
6328369,2016-05-06
6328369,2016-06-02
6328369,2016-06-16
6328369,2017-05-10
6328369,2018-07-20
6328369,2018-08-17
6328369,2018-08-19
6328369,2018-10-05
6328369,2018-10-18
6328369,2018-11-27
6328369,2019-03-29
6328369,2019-10-06
6328369,2019-10-16
6328369,2019-10-23
6328369,2019-11-06
6328369,2019-12-19
6328369,2020-01-06
6328369,2020-01-21
6328369,2020-08-21
6328369,2020-08-27
6328369,2020-09-08
6328369,2020-11-30
6328369,2021-02-08
6329077,2017-01-18
6329077,2017-07-23
6329077,2017-10-07
6329077,2017-12-25
6329077,2018-06-16
6329077,2020-11-06
6363475,2016-05-02
6363475,2016-07-13
6363475,2016-08-04
6363475,2016-10-09
6363475,2018-08-25
6392123,2016-06-10
6392123,2018-04-02
6482182,2015-08-29
6602344,2016-01-02
6602344,2018-12-23
6602344,2019-01-13
6602344,2019-01-20
6602344,2019-08-04
6619374,2019-07-21
6619374,2019-08-04
6619374,2020-08-15
6680286,2015-06-11
6680286,2015-08-15
6680286,2015-09-01
6680286,2015-09-05
6680286,2015-09-15
6680286,2015-10-05
6680286,2015-10-07
6680286,2015-12-01
6680286,2015-12-10
6680286,2015-12-26
6680286,2016-01-03
6680286,2016-01-08
6680286,2016-03-28
6680286,2016-04-05
6680286,2016-04-10
6680286,2016-04-27
6680286,2016-05-03
6680286,2016-05-07
6680286,2016-05-23
6680286,2016-06-06
6680286,2016-06-11
6680286,2016-06-25
6680286,2016-07-07
6680286,2016-07-14
6680286,2016-07-20
6680286,2016-07-22
6680286,2016-08-05
6680286,2016-08-16
6680286,2016-08-16
6680286,2016-08-23
6680286,2016-08-25
6680286,2016-09-05
6680286,2016-09-22
6680286,2016-10-05
6680286,2016-10-25
6680286,2016-10-27
6680286,2016-11-01
6680286,2016-11-12
6680286,2016-12-18
6680286,2017-01-01
6680286,2017-01-23
6680286,2017-02-15
6680286,2017-02-23
6680286,2017-03-02
6680286,2017-03-17
6680286,2017-03-19
6680286,2017-03-26
6680286,2017-04-11
6680286,2017-04-16
6680286,2017-04-23
6680286,2017-04-30
6680286,2017-05-08
6680286,2017-05-14
6680286,2017-05-22
6680286,2017-05-26
6680286,2017-05-30
6680286,2017-06-15
6680286,2017-06-25
6680286,2017-09-14
6680286,2017-09-19
6680286,2017-09-24
6680286,2017-10-01
6680286,2017-10-06
6680286,2017-10-23
6680286,2017-11-25
6680286,2017-12-01
6680286,2017-12-07
6680286,2018-01-01
6680286,2018-01-29
6680286,2018-02-01
6680286,2018-03-12
6680286,2018-04-27
6680286,2018-05-05
6680286,2018-05-20
6680286,2018-06-13
6680286,2018-06-16
6680286,2018-06-18
6680286,2018-06-24
6680286,2018-08-06
6680286,2018-08-09
6680286,2018-08-17
6680286,2018-08-31
6680286,2018-09-04
6680286,2018-09-09
6680286,2018-09-11
6680286,2018-09-15
6680286,2018-09-22
6680286,2018-09-26
6680286,2018-10-06
6680286,2018-10-15
6680286,2018-10-19
6680286,2018-10-27
6680286,2018-10-30
6680286,2018-11-01
6680286,2018-11-04
6680286,2018-11-20
6680286,2019-01-12
6680286,2019-03-01
6680286,2019-03-21
6680286,2019-04-09
6680286,2019-04-19
6680286,2019-06-15
6680286,2019-06-26
6680286,2019-07-10
6680286,2019-07-14
6680286,2019-07-30
6680286,2019-08-03
6680286,2019-08-17
6680286,2019-08-26
6680286,2019-08-31
6680286,2019-09-18
6680286,2019-09-25
6680286,2019-10-02
6680286,2019-10-06
6680286,2019-10-17
6680286,2019-11-10
6680286,2019-11-17
6680286,2019-11-30
6680286,2019-12-05
6680286,2019-12-17
6680286,2020-08-22
6680286,2020-09-30
6680286,2020-10-26
6694197,2015-09-04
6694197,2015-11-15
6694197,2016-08-23
6694197,2016-10-07
6694197,2017-01-01
6694197,2017-05-01
6694197,2017-05-21
6694197,2017-06-20
6694197,2017-06-24
6694197,2017-07-04
6694197,2017-07-06
6694197,2017-07-30
6694197,2018-04-07
6694197,2019-03-24
6694197,2019-09-14
6694197,2019-11-30
6694197,2020-09-18
6694197,2020-10-07
6694197,2020-10-14
6694197,2020-11-08
6694197,2020-11-18
6694197,2020-11-27
6694197,2021-01-01
6720546,2015-08-02
6720546,2016-05-15
6720546,2017-01-01
6720546,2019-07-08
6731352,2018-08-13
6759712,2018-09-13
6759712,2018-09-23
6759712,2018-09-24
6759712,2018-10-05
6759712,2018-10-12
6759712,2018-10-22
6759712,2018-10-25
6759712,2019-03-02
6759712,2019-03-04
6759712,2019-03-10
6759712,2019-04-01
6759712,2019-06-16
6759712,2019-08-18
6767658,2015-08-11
6767658,2015-09-06
6767658,2017-09-21
6767658,2018-04-22
6767658,2018-04-27
6767658,2018-05-14
6767658,2018-09-02
6767658,2018-10-02
6767658,2019-01-01
6767658,2019-04-03
6767658,2019-06-22
6767658,2019-07-22
6767658,2019-07-28
6767658,2019-08-06
6767658,2019-09-13
6767658,2019-09-15
6767658,2019-10-03
6767658,2019-10-07
6767658,2019-11-09
6767658,2019-11-25
6767658,2019-11-30
6767658,2019-12-13
6767658,2020-01-01
6767767,2015-06-14
6767767,2017-08-06
6767767,2018-01-22
6767767,2018-04-06
6767767,2018-05-24
6767767,2018-07-15
6767767,2018-12-11
6767767,2019-01-02
6767767,2019-01-18
6767767,2019-10-05
6767767,2019-11-01
6767767,2019-11-05
6767767,2020-12-25
6767767,2020-12-29
6767767,2021-02-05
6768183,2015-06-19
6768183,2015-08-03
6768183,2016-01-18
6768183,2017-08-30
6768183,2017-10-15
6768183,2018-06-10
6768183,2019-07-21
6768183,2019-09-13
6768183,2019-10-03
6768183,2019-10-05
6768550,2017-09-04
6769409,2015-06-28
6769409,2015-08-26
6769409,2015-12-17
6769409,2016-05-30
6769409,2016-09-21
6769409,2017-05-19
6769409,2017-07-23
6769409,2019-08-17
6769491,2015-06-19
6769491,2015-07-16
6769491,2015-07-21
6769491,2015-08-07
6769491,2015-08-10
6769491,2015-09-20
6769491,2015-10-22
6769491,2015-12-29
6769491,2016-03-22
6769491,2016-03-30
6769629,2019-01-20
6769629,2019-01-21
6769629,2019-02-08
6769629,2019-05-04
6769629,2019-08-20
6769629,2019-10-04
6801565,2016-06-07
6808986,2019-08-19
6808986,2019-08-29
6825001,2015-07-31
6825001,2015-08-14
6825001,2015-08-25
6825001,2015-09-18
6825001,2015-09-21
6825001,2015-09-28
6825001,2015-10-05
6825001,2016-02-11
6825001,2016-03-19
6825001,2016-04-05
6825001,2016-05-24
6825001,2016-06-05
6825001,2016-07-03
6825001,2016-08-28
6825001,2016-09-08
6825001,2016-11-23
6825001,2018-03-03
6825001,2018-06-16
6827135,2019-01-19
6827135,2019-01-21
6827135,2019-02-11
6827135,2019-02-24
6827135,2019-03-10
6827135,2019-03-26
6827135,2019-05-02
6827135,2019-05-03
6827135,2019-07-14
6827135,2019-08-18
6827135,2019-10-02
6837530,2015-09-02
6837530,2016-02-22
6837530,2016-03-09
6837530,2016-04-22
6837530,2016-05-06
6837530,2016-05-18
6837530,2016-07-07
6837530,2016-07-15
6837530,2016-08-19
6837530,2016-08-24
6837530,2016-09-29
6837530,2016-10-02
6837530,2017-06-21
6855919,2015-09-12
6855919,2015-10-09
6855919,2015-10-17
6855919,2015-11-11
6855919,2015-12-01
6855919,2015-12-04
6855919,2016-01-03
6855919,2016-01-19
6855919,2016-04-17
6855919,2016-08-03
6855919,2016-09-23
6855919,2016-10-06
6855919,2016-10-07
6855919,2016-11-01
6855919,2016-12-17
6855919,2016-12-21
6855919,2016-12-31
6855919,2017-01-08
6855919,2017-01-13
6855919,2017-01-17
6855919,2017-01-23
6855919,2017-02-01
